merchant_0,merchant_1,merchant_2,merchant_3,merchant_4,merchant_5,merchant_6,merchant_7,merchant_8,merchant_9,category_0,category_1,category_2,category_3,job_0,job_1,job_2,job_3,job_4,job_5,job_6,job_7,age,state_0,state_1,state_2,state_3,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,amount,is_fraud
1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,50,1,0,0,1,0,1,1,1,1,0,0,0,1.24,0
0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,82,0,0,0,1,0,1,0,1,0,1,0,1,69.94,0
0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,24,0,1,1,0,0,1,0,1,0,1,1,0,50.59,0
0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,73,0,0,0,1,0,1,1,1,1,1,1,0,80.37,0
0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,39,0,1,1,0,0,0,0,1,1,0,0,1,205.79,0
1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,1,0,1,33.14,0
0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,71,0,1,0,1,0,1,0,0,1,1,1,0,38.35,0
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,117.76,0
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,118.03,0
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,82.79,0
1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,38,0,0,0,1,0,1,1,1,0,1,1,0,3.53,0
1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,45,0,1,0,0,0,1,1,0,1,0,0,0,76.48,0
1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,33,1,1,0,0,0,1,0,1,0,0,1,0,89.73,0
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,1,0,1,35.44,0
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,45,0,1,0,1,0,1,1,1,0,1,0,0,74.66,0
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,49,0,0,1,0,0,1,0,0,1,0,1,0,74.98,0
0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,36,0,0,1,0,0,1,1,0,0,1,1,0,69.9,0
0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,53,0,1,0,0,1,0,0,1,1,0,0,0,21.15,0
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,73.63,0
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,35,0,1,0,1,0,0,1,0,0,1,0,0,25.13,0
0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,52.83,0
1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,63,0,0,0,1,0,0,0,1,1,1,1,0,42.99,0
0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,73,1,0,0,1,0,0,0,1,0,0,0,1,3.1,0
1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,35,0,0,0,1,1,0,0,1,0,1,1,1,23.6,0
1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,62.28,0
0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,1.27,0
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,84,1,0,0,0,0,0,0,0,1,1,0,0,42.96,0
0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,56,0,1,0,0,1,0,0,1,1,1,0,1,98.03,0
0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,28,0,1,1,1,1,0,0,1,1,1,1,0,9.24,0
0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,43.28,0
0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,36.57,0
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,73.21,0
0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,73.79,0
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,124.96,0
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,35.37,0
0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,30,1,1,0,0,0,0,1,1,1,1,0,1,32.11,0
0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,36,1,0,1,0,0,1,0,1,1,0,0,1,114.95,0
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,67,0,1,1,0,0,0,1,1,0,0,1,1,1.0,0
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,49,0,0,1,1,0,0,0,1,0,1,1,1,104.98,0
0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,23,1,0,1,0,0,0,0,1,1,0,1,1,2.34,0
0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,51,0,1,0,1,0,0,0,0,1,1,1,1,2.95,0
0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,24,0,1,1,0,0,1,0,1,0,1,1,0,162.69,0
1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,51,0,0,0,1,1,0,0,1,0,0,1,0,36.77,0
0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,24.51,0
0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,66,1,0,1,0,0,0,0,1,1,1,1,1,128.8,0
0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,56,0,0,1,1,0,1,0,1,0,0,1,1,65.52,0
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,57,0,0,0,1,0,1,0,1,0,1,1,1,2.38,0
1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,33,1,1,0,0,0,1,0,1,0,0,1,0,19.25,0
0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,26,0,0,1,0,0,0,0,1,1,1,0,0,6.7,0
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,49,0,0,1,1,0,0,0,1,0,1,1,1,3.0,0
0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,55,0,1,1,1,1,0,0,1,1,0,1,1,59.36,0
0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,35,0,1,0,1,0,0,1,0,0,1,0,0,56.48,0
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,73,0,0,0,1,0,1,1,1,1,1,1,0,26.51,0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,39,0,1,1,0,0,0,0,1,1,0,0,1,19.16,0
0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,35,0,0,1,1,0,1,1,1,0,1,0,1,21.3,0
1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,35,0,1,0,1,0,0,1,0,0,1,0,0,50.54,0
0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,51.16,0
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,73,0,0,0,1,0,1,1,1,0,1,1,1,9.83,0
1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,67,0,1,1,1,0,1,0,0,1,1,0,1,22.8,0
1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,14.17,0
0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,52.42,0
0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,11.03,0
0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,47,0,1,1,1,0,1,0,1,1,0,0,0,77.41,0
0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,41,0,1,1,1,1,0,0,1,0,1,0,0,4.97,0
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,2.53,0
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,32.12,0
1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,23,0,1,0,1,0,0,0,1,0,0,0,0,49.83,0
0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,39,0,1,1,0,0,0,0,1,1,0,0,1,77.83,0
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,44,1,1,0,0,0,1,1,0,0,0,1,1,99.04,0
0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,3.01,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,64,0,0,1,0,0,0,1,0,0,0,0,1,41.09,0
0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,64,0,0,1,0,0,0,1,0,1,1,0,0,12.57,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,62,0,0,1,0,0,1,0,0,0,0,0,1,23.6,0
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,35,0,1,0,1,0,0,1,0,0,1,0,0,5.74,0
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,2.26,0
0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,35,0,0,1,1,0,1,1,1,0,1,0,1,54.85,0
0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,44.8,0
0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,58.69,0
0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,5.34,0
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,56,0,1,0,0,1,0,0,1,1,1,0,1,42.21,0
0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,28,0,1,1,1,1,0,0,1,1,1,1,0,4.81,0
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,94.94,0
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,30,0,0,1,1,1,0,0,0,0,0,1,0,73.61,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,48,0,0,0,1,0,0,1,0,0,1,1,1,56.43,0
0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,50,0,0,0,1,0,1,0,0,0,1,0,0,6.85,0
0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,41,0,1,1,0,0,0,1,0,0,1,0,1,6.84,0
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,49,0,0,1,0,0,1,0,0,1,0,1,0,7.94,0
0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,95,0,1,1,1,0,1,0,1,0,0,0,0,1.74,0
0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,30,1,1,0,0,0,0,1,1,1,1,0,1,52.56,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,1,1,1,1,1,1,54.39,0
0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,41,0,0,1,0,0,1,0,0,0,1,1,0,38.61,0
1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,52,1,0,1,1,0,0,1,1,0,1,1,0,95.6,0
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,1.6,0
0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,3.54,0
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,30,0,0,0,1,0,0,1,1,0,1,0,1,178.01,0
1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,84,0,1,0,0,0,0,0,1,1,0,1,0,4.97,0
0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,52,1,0,1,1,0,0,1,1,0,1,1,0,70.35,0
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,33,1,1,0,0,1,0,0,0,1,1,1,0,5.71,0
1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,41,0,1,1,1,1,0,0,1,0,1,0,0,54.18,0
0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,50,0,0,1,1,0,0,1,0,0,0,0,0,51.79,0
0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,63,0,0,0,1,0,0,0,1,1,1,1,0,34.21,0
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,30,0,0,1,1,1,0,0,0,0,0,1,0,10.56,0
0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,25.62,0
1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,61,1,1,0,0,0,1,0,0,1,0,0,0,5.48,0
0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,73,0,0,0,1,0,1,1,1,1,1,1,0,8.24,0
0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,752.15,0
0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,69,0,0,0,1,0,0,0,1,0,1,0,1,39.75,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,56,1,0,0,1,0,1,1,1,1,1,0,0,2.73,0
0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,67,0,1,1,0,0,0,1,1,0,0,1,1,4.25,0
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,41,0,1,1,1,1,0,0,1,0,1,0,0,67.16,0
0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,56,1,0,0,1,0,1,1,1,1,1,0,0,2.86,0
0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,57,0,1,1,1,0,1,1,0,1,1,1,1,38.7,0
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,36,1,0,1,0,0,1,0,1,1,0,0,1,1.81,0
1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,32,1,1,0,1,0,1,0,0,0,0,1,1,73.46,0
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,35,0,1,0,1,0,0,1,0,0,1,0,0,2.49,0
0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,30,0,0,1,1,1,0,0,0,0,0,1,0,46.39,0
0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,33,1,1,0,0,1,0,0,0,1,1,1,0,4.91,0
0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,68.15,0
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,73,1,0,0,1,0,0,0,1,0,0,0,1,58.47,0
0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,1.2,0
0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,66,1,0,1,0,0,0,0,1,1,1,1,1,143.46,0
0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,41,0,1,1,1,1,0,0,1,0,1,0,0,38.66,0
0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,51,0,0,0,1,1,0,0,1,0,0,1,0,32.94,0
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,36,0,0,1,0,0,1,1,0,0,1,1,0,130.65,0
1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,53.32,0
0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,177.84,0
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,83,1,0,0,1,0,0,1,1,0,1,1,1,107.02,0
1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,61.76,0
0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,42,1,0,1,0,0,0,0,1,1,0,1,1,15.82,0
0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,57,0,0,0,1,0,1,0,1,0,1,1,1,64.09,0
0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,69,0,0,1,0,0,0,0,0,0,0,1,1,80.18,0
0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,41,0,1,1,0,0,0,1,0,0,1,0,1,13.96,0
1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,62,0,0,1,0,0,1,0,0,0,0,0,1,103.93,0
0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,51,0,0,0,1,1,0,0,1,0,0,1,0,85.29,0
0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,69,0,0,1,0,0,0,0,0,0,0,1,1,116.53,0
0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,38,0,0,0,1,0,1,1,1,0,1,1,0,8.57,0
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,26,0,0,1,0,0,0,0,1,1,1,0,0,8.29,0
0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,38,0,1,1,0,0,0,1,1,1,0,1,0,91.66,0
0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,51,0,1,0,1,0,0,0,0,1,1,1,1,22.24,0
1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,70,0,0,0,1,0,0,0,0,0,0,0,1,24.83,0
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,15.18,0
0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,83,1,0,0,1,0,0,1,1,0,1,1,1,141.95,0
0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,56,0,0,1,1,0,1,0,1,0,0,1,1,72.34,0
1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,51,0,1,0,1,0,0,0,0,1,1,1,1,7.38,0
1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,34,0,1,0,1,1,0,0,0,0,0,0,1,5.51,0
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,30,0,0,1,1,1,0,0,0,0,0,1,0,40.53,0
0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,1.24,0
0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,20.03,0
0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,43,0,0,0,1,0,0,0,1,1,0,0,0,72.99,0
0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,48.1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,56,0,0,1,1,0,1,0,1,0,0,1,1,99.29,0
0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,57,0,0,1,0,0,1,1,1,0,0,1,1,108.39,0
0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,77,0,0,1,0,0,1,0,1,1,0,1,1,27.92,0
1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,57,0,1,1,1,0,1,1,0,1,1,1,1,58.52,0
0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,35,0,0,1,1,0,1,1,1,0,1,0,1,115.51,0
0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,97.77,0
0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,64,0,0,1,0,0,0,1,0,1,1,0,0,4.55,0
0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,38,0,1,0,0,1,0,1,0,0,0,0,1,94.22,0
0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,62,0,0,1,0,0,1,0,0,0,0,0,1,3.78,0
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,35,0,0,1,0,0,1,0,0,1,0,1,1,5.97,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,50.46,0
0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,358.76,0
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,129.91,0
0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,49,1,0,0,1,0,1,0,1,1,1,1,0,26.76,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,6.79,0
0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,28,0,0,1,0,0,0,1,1,0,0,0,1,52.66,0
1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,1,0,1,30.72,0
1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,78,1,0,0,1,1,0,0,0,1,0,1,0,97.17,0
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,3.48,0
1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,15.36,0
0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,93.4,0
0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,24,0,1,1,0,0,1,0,1,0,1,1,0,51.62,0
1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,56,0,1,0,1,0,0,0,0,0,1,1,0,353.16,0
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,36,0,1,1,1,0,0,1,0,1,1,1,0,8.62,0
1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,75,1,0,0,1,1,0,0,0,1,1,0,1,31.75,0
0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,43.22,0
0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,4.14,0
0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,35,0,0,1,0,0,1,0,0,1,0,1,1,54.54,0
1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,31,0,1,0,0,0,0,1,0,1,1,1,1,62.64,0
0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,52.6,0
1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,49,1,0,0,1,1,0,0,0,1,0,1,1,74.77,0
1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,47,0,0,1,1,0,0,1,0,1,0,0,1,70.86,0
